@T,table
Created,2017-03-01 09:05
Author,HortonMachine library
@H,timestamp,value_209
ID,,209
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,1994-01-01 00:00,0.0
,1994-01-01 01:00,0.0
,1994-01-01 02:00,0.0
,1994-01-01 03:00,0.0
,1994-01-01 04:00,0.0
,1994-01-01 05:00,0.0
,1994-01-01 06:00,0.0
,1994-01-01 07:00,0.0
,1994-01-01 08:00,0.0
,1994-01-01 09:00,0.0
,1994-01-01 10:00,0.0
,1994-01-01 11:00,0.0
,1994-01-01 12:00,0.0
,1994-01-01 13:00,0.0
,1994-01-01 14:00,0.0
,1994-01-01 15:00,0.0
,1994-01-01 16:00,0.0
,1994-01-01 17:00,0.0
,1994-01-01 18:00,0.0
,1994-01-01 19:00,0.0
,1994-01-01 20:00,0.0
,1994-01-01 21:00,0.04075219057096529
,1994-01-01 22:00,0.16613472791562783
,1994-01-01 23:00,0.30251136902994913
,1994-01-02 00:00,0.46440367178436215
,1994-01-02 01:00,0.6209647537532108
,1994-01-02 02:00,0.7856516260734743
,1994-01-02 03:00,0.9462967458136913
,1994-01-02 04:00,1.0901367558315866
,1994-01-02 05:00,1.2133015877362998
,1994-01-02 06:00,1.315478693495402
,1994-01-02 07:00,1.3979846615612317
,1994-01-02 08:00,1.462883570181259
,1994-01-02 09:00,1.5125181913562544
,1994-01-02 10:00,1.5492423015939425
,1994-01-02 11:00,1.575266366314225
,1994-01-02 12:00,1.571869438593811
,1994-01-02 13:00,1.535708131484489
,1994-01-02 14:00,1.467090628661656
,1994-01-02 15:00,1.443395456665744
,1994-01-02 16:00,1.4600852721814932
,1994-01-02 17:00,1.4925039009306973
,1994-01-02 18:00,1.5284208000640296
,1994-01-02 19:00,1.5618322998517882
,1994-01-02 20:00,0.0

